Hour_of_Day,Amount,V1,V2,V3,V4,V5,Merchant_Type,Location_Distance,Transaction_Frequency,Is_International,Device_Type,Class
9,94.37054655929263,-1.357824007,0.46277104529821705,0.8013566335352407,0.32199439306181765,0.2519865150035445,Retail,0.8989198663014818,0,0,Desktop,0
0,244.21717810214358,1.3726131999968467,-1.842427655,-0.622414043,2.7115013797514695,0.6255219769948844,Online,269.0394898211553,4,1,Mobile,1
23,14.580231110471317,1.1422301148974763,-3.086557919,-0.325338437,3.7367855321033403,-1.153494883,Online,0,5,0,Mobile,1
4,175.73127223416108,-0.394827798,-2.164542738,-1.690693861,-0.331412266,-1.138426625,Online,12.26550216765584,8,1,Mobile,1
16,1657.278358044354,0.20041742632804782,0.10512999599053208,-2.175476813,2.026434065299843,2.6313333233812544,Online,282.6010509,9,1,Mobile,1
2,1006.0347246524866,-0.786649316,-2.093110205,-1.657505493,1.062371866,0.8147825885061022,Travel,85.39863670541479,10,1,Desktop,1
8,99.51423211996902,-0.827037565,0.026210292,-0.776310927,-0.147308988,1.1818337544590738,Online,3.4562744098445854,1,0,Desktop,0
1,439.9596043,0.005065329,-3.219384934,-0.816422455,1.9436365780008675,0.9536750665882109,Online,244.97354555385832,3,1,Mobile,1
3,501.57470164201163,1.0443786714753027,-3.411658457,-1.876406493,-0.476197355,-0.265328692,Online,81.22497996515581,9,1,Mobile,1
10,32.69656496913871,0.30925026955243373,1.3213711056665753,-2.293878573,-0.878580536,0.9483526556966607,Food,50.662697875180505,1,0,Desktop,0
14,732.2076557900695,0.7513588299692852,-3.543126469,-2.530500696,1.1502136410752837,-2.373002347,Electronics,43.673417996355326,8,1,Desktop,1
0,225.21593445022913,-1.064809375,-5.695823936,-1.587894978,-1.013495644,-0.642765292,Electronics,16.60878557969137,12,0,Mobile,1
0,143.97648496302432,2.235178866353917,-4.482845646,-1.484831348,2.241165838434731,-0.361124961,Electronics,0,12,1,Mobile,1
2,3.627888099283541,-0.810903599,-3.328151726,-1.153249764,1.8243404388787101,1.7112057198323638,Online,101.7816564568908,7,1,Mobile,1
14,49.15996361573347,-0.118915651,1.5619405361913763,-0.564055891,0.9418123107176387,0.6370355382106425,Retail,1.980992203749222,1,0,Desktop,0
3,628.6354607782001,-2.47954356,-2.378259551,-0.538459301,0.9569615074560371,-2.176770546,Online,116.88361276028432,9,0,Mobile,1
20,91.74601175419139,-0.193855156,-3.221167498,-1.331173423,-0.29394094,-1.708838772,Retail,10.634394229908818,0,0,Desktop,0
5,58.268858640539456,0.5322377368515171,0.19994851812504208,-0.163273215,0.4191814866667473,-0.415496255,Food,6.425123804611095,1,0,Mobile,0
15,69.45233225238421,0.7625106126926647,0.5535059868540404,0.9572546810178086,1.6527093886292565,-0.169582236,Electronics,18.895140088500636,1,0,Mobile,0
0,76.58534366453866,1.5619407371867822,-0.421432248,-0.708412852,-0.752711884,0.32293454835477714,Retail,12.70485184759582,2,0,Desktop,0
14,158.6804200483296,0.5202348958254609,-1.355893026,-1.533535619,-1.286303914,0.8549570629702398,Retail,13.042538415760404,1,0,Mobile,0
21,81.13378178850536,0.2769131957997032,-0.103307017,1.7068495812407072,0.1906254295618914,-0.278857371,Food,10.732703976351392,0,0,POS,0
0,1024.0456630599294,-0.928774504,-2.890907819,-0.312362743,1.933147033023123,0.9250352012622557,Travel,97.24536238619623,11,1,Mobile,1
6,135.64878585428073,-0.661740408,-0.97557192,0.8303687042894683,1.7058126014937787,0.088382076,Electronics,11.616954255703844,2,0,Desktop,0
2,241.57980133638378,1.4676572762214246,-4.660068241,-1.279092176,2.2825174955690066,0.3542701774151035,Electronics,69.66574914934047,3,0,Desktop,1
3,5689.788889608157,1.6742620797429326,-1.86855097,-1.04489892,-0.432698691,0.2972108680853338,Online,307.50282579872004,10,1,Desktop,1
17,41.117194191563826,-1.077012701,0.9030218003896557,-2.490388895,-0.28277799,-1.263265172,Retail,22.758172975034007,1,0,POS,0
3,64.63601903369013,0.7230958871534814,0.4615438379970972,-0.437293997,-0.126617779,-0.254569799,Travel,14.851287306603655,2,0,Desktop,0
4,1197.6941881123237,0.9321916490561616,-4.846669105,-0.810346521,0.1315096968497549,0.24068041506672266,Online,367.7432321758819,8,1,Mobile,1
3,590.6197195073531,-1.821852554,-3.478094496,-2.838076232,3.788141169453307,1.0656518775636514,Online,3.468852456777312,10,1,Mobile,1
2,157.18204906082596,1.381727685351775,-1.232673036,-2.471692908,1.1412928940230422,-4.86117472,Online,60.065725030449855,13,1,Mobile,1
8,78.09469742,-1.049546459,1.3936967508477665,0.3196619307676725,0.6327563272065921,1.3015501863315944,Food,0.2957268382169875,2,0,Mobile,0
4,98.93446597701097,-2.429292968,-0.949887756,-0.784276782,-0.897627778,0.1998076839308375,Food,69.21316927298399,0,0,Desktop,0
2,14.411418125982838,-0.160102414,-0.056602639,0.007375192,0.6825302008661809,0.42765876798229785,Retail,9.092925610983473,3,1,POS,0
21,229.00754438438906,0.25781470525498895,0.56752425,0.3856849214579881,0.542979187,0.5169349735390326,Electronics,1.540654209595294,1,0,Desktop,0
16,6.130998362160205,-0.148835459,-4.469912224,-1.085460462,1.5711901678948978,-1.015598562,Online,0,5,1,Mobile,1
12,113.2949030419244,2.8671068171879743,0.5519098503466282,-0.400743088,1.2537003081538958,1.56208168,Online,13.381406887166003,2,0,POS,0
0,76.84672996947252,0.37885122923497444,-0.024026326,-0.829052839,-1.884738125,0.9274504308268284,Electronics,12.463170684594376,0,0,Desktop,0
0,7.539707349701588,0.15926552036982997,-5.269203834,-0.719794326,3.3166128146479976,3.318880537447374,Electronics,26.659449956764206,8,0,Mobile,1
20,541.1664144941755,0.749896363,-3.360405703,-1.192850616,2.513002756956453,-1.997363552,Online,41.74361312714724,11,1,Mobile,1
9,46.77935693588434,-0.441319004,1.2492893562748564,0.29002701326942937,-0.074071069,-0.836704991,Travel,0.5268415927535697,2,0,Desktop,0
4,6.836613183,2.2275340361707068,-4.090794572,-0.737321353,1.4512181360494498,0.7710920113277107,Online,7.5778719476541925,6,0,Mobile,1
1,645.4292912610733,0.22602995008725982,-3.271930136,-1.238256217,1.4404035772260189,0.6587976551782426,Online,5.684206966775203,7,1,Desktop,1
3,1111.542488865241,0.40973571070730563,-1.232042149,-0.606108511,1.2154637392289502,2.655466625266116,Online,511.50368507781354,13,1,Mobile,1
8,46.79487840698263,-0.624120223,-0.030572784,0.3099524706394958,0.7881143586730543,1.712572970129856,Travel,3.422523870514048,2,0,POS,0
0,429.2160437138791,-1.617553309,-2.341285597,-0.690919512,3.8246866555491046,0.8929702710165401,Travel,28.65909888114282,13,1,Mobile,1
3,344.54176591608444,-0.681084176,-3.428291195,-1.745028726,5.380155865,0.088333504,Travel,124.93257829335296,17,1,Desktop,1
10,206.29779446209378,0.2826338562598923,-0.816781478,1.3858781003668577,-1.548136665,0.8338546405730837,Retail,1.6699528906976369,2,1,POS,0
19,127.06593658130652,-0.44469948,-0.641667546,-1.123034723,-0.154602594,1.148490102686669,Retail,2.389764631640835,0,0,Desktop,0
10,530.3413239458381,0.5940933215742128,0.43579952740139705,-1.263666237,1.0998105154641014,-0.354980227,Travel,193.56253407929992,7,0,Desktop,1
2,38.43019687124995,-0.232361877,-0.302579905,-0.509073585,0.9620362616778608,0.7740426587613342,Electronics,22.09114944344246,2,0,Mobile,0
2,8.736644253181577,0.6125693436736265,-2.719842206,-4.344552526,2.3628809619205584,-0.941940969,Electronics,125.20303035862378,2,1,Mobile,1
4,55.77344486625776,-0.976824126,2.0217874907996496,0.3538128714905599,-1.029090941,0.8119322490019683,Electronics,3.0170527695739873,0,0,POS,0
6,25.081775926159352,0.1928900118850813,0.8882547981923957,-0.20326177,-0.540995676,0.607697446,Electronics,7.967369385812447,0,0,Desktop,0
3,372.4192847098608,-0.44270351,-2.059569099,-1.493816484,4.152098272564016,2.087672521262678,Online,26.519579283106484,10,1,Mobile,1
3,663.4279696326199,-2.717666709,-0.595378718,-2.039368079,2.773988956376485,0.41869076522120213,Travel,81.28064162930309,10,0,Mobile,1
1,427.94936244621374,-0.072525541,-1.854615323,-1.177234405,2.0278456872381776,-0.046071641,Online,0,12,0,Mobile,1
2,326.1173991929682,2.923742471290004,-1.088039596,-0.289292309,0.8822433562682062,1.3727036691394405,Electronics,61.908652452972156,13,1,Mobile,1
0,1229.8906918435264,-2.235170006,-3.425774853,-2.771531646,5.132578112608727,-0.000451984,Travel,327.1556384538261,10,1,Mobile,1
17,138.24380789791792,0.11939225039419937,-1.716303123,1.7653382132634219,-1.677045479,0.611375293,Electronics,19.58421821286305,0,1,POS,0
10,926.6718650034112,0.8777210413951184,-2.981428428,-2.301195109,2.3182670337289686,-1.082342516,Travel,42.57321188813748,6,1,Mobile,1
18,330.4631336614956,2.3000306851444514,1.7299307141653786,0.5875804770776686,0.5544001775167996,1.7131463534699236,Electronics,3.426840516409342,0,0,Mobile,0
4,156.9841979511931,-0.814748543,-3.550065237,-1.880736396,2.4237208405365296,1.0808698509283665,Travel,0.6598785258671582,4,0,Mobile,1
22,111.20242393806527,-0.632000605,-0.376466527,0.10571356562209284,0.4467279765623475,-0.092761163,Travel,2.6782641039908954,0,0,POS,0
2,92.96039562905678,-0.756193244,-2.867144778,-1.127763886,-0.680965697,-1.210900434,Travel,64.77118956,8,0,Desktop,1
1,574.9516072,2.2361976974333024,-4.073479949,-0.5159554,1.5991002499532343,0.8937232270778647,Online,0,5,1,Mobile,1
9,12.559478404426338,-0.90783065,-4.383920934,-0.379680176,4.248370694571342,-1.61854558,Travel,51.81143007,4,1,Mobile,1
2,4.7398852005116705,-0.354557932,-1.454197934,-2.187156835,3.3441630152327337,1.2114863578744737,Electronics,43.65240524962221,9,1,Mobile,1
2,506.6154922936975,-3.597845595,-0.217275222,-2.078890591,1.1445903652662293,0.6799072726120026,Online,166.1555485194324,11,1,Mobile,1
4,368.1910728270028,1.0197573726701945,-1.847959715,-1.621752428,2.592472426165658,-1.797338975,Travel,73.06181715050529,8,1,Mobile,1
4,9.744110078224452,2.0268073,-3.45154521,-0.11283738,2.575291228880757,0.095674575,Travel,144.93679946195854,9,1,Mobile,1
1,818.6433332098576,1.205123505394496,0.9892370425027757,-0.590840609,-0.737588902,-0.815741068,Online,300.7724377883008,3,1,Desktop,1
19,58.59927530777326,-1.605325281,0.7611413126527503,-0.342117335,-2.099451044,1.6532746383220396,Online,14.022345536826773,1,0,Mobile,0
7,71.00597426131428,0.6071510407793064,0.6333385376116621,1.3265092587778615,0.31077719775350965,-0.057387736,Travel,3.8907144223368415,2,1,POS,0
5,248.44914609944206,-1.672670385,0.431911882,1.073800804619567,2.0354269840199164,-0.224414846,Food,3.663580524676377,0,1,Mobile,0
0,4122.375257458055,0.090115227,-4.511095967,1.2119720434036176,1.4969120920317764,-2.83603066,Electronics,132.04267452101087,9,1,Mobile,1
16,54.11457845937205,0.2050775799837972,-0.405578185,-0.789826836,-2.449427475,0.2231338342531753,Travel,16.378517443027235,3,0,POS,0
21,52.55515660005894,0.31018321810826505,0.8329184031213258,-0.100190395,-1.612420665,0.027599654,Food,6.648918719400586,0,1,Desktop,0
11,279.4009751058481,0.5346365326374684,-1.206870344,-0.196508799,0.625761276,0.015798210332768382,Online,53.35790150035345,0,0,Mobile,0
8,363.35068794757314,-0.008033604,-1.040775105,2.603712034767443,0.7347776907849245,1.5058062998813748,Travel,33.076537864225465,3,0,Mobile,0
15,152.33686073711564,-1.962429513,0.30619742476590583,0.009842585,-0.194217364,0.5461300254949407,Online,16.69881080614857,2,0,POS,0
1,472.41528499183966,0.30240094144947677,-3.985401447,-0.195190365,1.980559639409348,0.663669713,Electronics,34.78267047688643,9,1,Mobile,1
0,487.33155086668853,0.20329625116438488,-2.08287966,-1.321956042,3.5232939569564503,-1.110306532,Travel,54.749210794903135,7,0,Mobile,1
15,351.82360957288523,-0.902619791,-0.754217956,-0.083944096,1.1048731457004402,-1.157322539,Travel,42.04789919823054,3,1,Desktop,0
12,108.56915878197782,-1.569397421,0.24438014486314683,0.055510824243510025,0.6939617094105863,-0.445571101,Electronics,8.790409401486675,1,0,POS,0
3,7.611642683926044,3.3764436097997397,-2.180650842,-1.385426417,0.28531598913269773,-0.836310401,Electronics,197.5729029531184,10,1,Desktop,1
19,83.60744263482196,1.2313005382906828,-0.482094678,1.2578432355891271,0.8992439014738847,-2.10969576,Food,42.13184098733196,0,1,Mobile,0
20,96.73914212,1.2083565681408248,-3.497136775,-0.998156968,2.889304580041091,-0.214327685,Electronics,0,4,1,Mobile,1
23,763.4381370599505,-0.316151417,-3.860450825,-2.060700974,3.176052404,1.2082206944184761,Online,177.2215893039554,7,0,Mobile,1
1,511.82976201442204,-5.789052066,-3.779713411,-0.454095704,2.934196093187299,-1.025419311,Online,352.99176307920186,9,1,Mobile,1
4,248.6292479,0.7646791754352351,-0.96168724,-1.146868651,0.021074942676688156,-0.178165724,Food,15.858373906044802,1,0,POS,0
23,9.478559916852518,0.4100228403729808,-2.670752925,-0.799038605,4.381061575904441,-0.466692932,Electronics,11.04924181307333,7,1,Mobile,1
3,49.70688349928403,-0.374662309,0.7484910077952158,1.0601729335314705,-2.020636439,-2.708174036,Food,16.65383381912168,1,1,Desktop,0
12,59.83913910719188,1.1248063066978762,-1.136751079,0.4302475311168626,-0.730751977,-0.80036046,Online,1.5978436341471363,1,0,Desktop,0
12,96.74471157817342,0.8479975339628499,-0.487069412,-0.566975429,-0.460881562,-1.063538146,Online,10.254137942042242,0,0,Desktop,0
4,58.05842602479044,0.17609548823084945,0.51826241,-1.001233746,1.0363718,0.7751034069762416,Retail,11.041349412332593,3,0,Desktop,0
0,229.02574284498033,0.049776957,-4.384236838,-1.377414658,1.9028329949152696,0.7724430465591342,Travel,365.3090526855174,8,1,Mobile,1
2,136.63546366632517,0.069395498,-0.84904657,-1.336635633,1.8374691336581823,-1.778062202,Online,68.218189,7,0,Mobile,1
7,61.47256332199348,0.6799398728347459,1.0452579140309335,-0.901406888,0.8096360933769076,1.2926491103429216,Travel,21.068133743256773,0,1,Mobile,0
2,99.16002144701477,-0.857476347,-1.53833558,1.138857445708616,0.039600776965784554,0.7252047550188216,Retail,18.381923135070334,1,0,Desktop,0
7,110.75200503556015,0.4259831217850366,-2.1041958,0.8010022040223803,1.5331212426720437,-0.256443048,Retail,14.980031916015546,1,0,Mobile,0
4,59.63799150050835,-0.920590944,0.029617587334061623,-1.051741115,-0.150159727,0.330055628,Online,35.212504803024444,0,0,Desktop,0
16,248.52902174309878,1.3365551717522342,-1.120244196,2.5143050953794197,1.8829747808811503,-0.945371909,Retail,12.857556094277198,0,0,POS,0
4,294.3907102208037,0.8244171657571523,-1.528435323,-1.350358253,4.071044332631605,-1.991286418,Online,176.5294718487043,11,1,Mobile,1
0,10.258647655510918,-0.665144553,-2.393768023,-0.630023143,3.5178813602144996,-0.08308195,Electronics,112.70125087394207,10,0,Desktop,1
2,4482.160598806611,0.11786663435733781,-0.31379364,0.1665719020174432,2.0891004065797882,2.9971579096853174,Online,161.77077703577208,9,1,Mobile,1
4,134.93303610895816,-0.816373065,-3.353550173,-1.053126165,2.6092531809358066,0.18274614088022575,Online,466.7598269434081,10,1,Mobile,1
18,36.31246862955337,1.504112837700796,1.6000076397893528,0.25917944228925327,0.8165942591073551,0.4110084061569001,Food,7.339938510689702,0,0,POS,0
19,165.59951054562407,1.6228759844712095,0.7534521007216852,-1.432266902,0.12371309489004535,-1.943655854,Online,0.7685469748761177,2,1,Mobile,0
0,163.62690797995785,1.0179966957471835,-0.805007193,0.39254627464640546,3.0443468953801816,-0.258789111,Online,84.09282501689988,5,1,Mobile,1
16,56.09810483137764,1.5566565676545774,1.2000559646274422,0.8651365360116088,0.5003886784111243,0.8264457467022751,Online,32.66432193,0,0,Desktop,0
11,147.70854550549805,0.15179594887250042,-1.018860863,-1.414853867,1.3861059553900335,-2.078960467,Retail,5.898772191709608,1,0,Mobile,0
19,117.03059313574236,0.763512567,1.2847378690390905,1.544626729924585,-1.452769891,0.7054377593522752,Online,24.51182298517017,0,1,POS,0
10,36.729178668189945,1.2247245219097556,-0.264608296,0.061152234,0.2162625979367613,1.898980892122973,Food,2.025356288873478,0,0,POS,0
15,178.5088728664658,-0.012000109,-1.471353434,-1.275905798,2.207559484875037,-0.279772111,Electronics,0,8,0,Desktop,1
23,199.6961600058066,0.071103857,-0.15646301,-0.572103629,-1.141525531,0.7404185870357033,Food,1.2468154084201901,1,0,Desktop,0
1,111.7865589686405,0.9336566014288975,-1.877865606,0.1711617508237332,0.43056813512640035,-1.004679564,Food,4.4888522354097296,1,0,Desktop,0
1,353.1047591,0.7176509133951684,-0.970454871,-1.303595718,2.178273178591232,-1.154288308,Online,385.8403479582343,4,1,Mobile,1
14,854.0358346661989,-0.847079117,-3.346934221,-1.949729157,4.762766809481043,-0.312198086,Online,78.24207948904636,6,1,Mobile,1
0,62.754126783227804,-2.186829371,-0.9665206,0.12758364249428497,-0.339556388,0.21775386079767556,Travel,3.0592586335681085,1,0,Mobile,0
13,65.94785335731143,-0.175528063,-0.45282463,3.3806144890575767,0.21114059457722545,0.1608602442332109,Food,18.00597103534511,3,0,POS,0
2,49.790583368223004,-2.096914179,-1.953615546,0.47569964827276606,-0.555818042,0.3944487276353822,Food,1.5100364806594893,1,0,POS,0
8,26.596114171327255,-0.991017336,-1.100622623,0.9659080043860925,-0.140818598,-0.064000027,Food,40.75049355250029,1,0,POS,0
4,199.93839627599823,-0.874286957,0.2448200907840314,-0.958269062,1.6194553023256593,-0.972930135,Food,21.93874315718696,0,0,POS,0
9,945.3305012616414,-0.65457545,-1.92076741,-2.754097626,0.11318975780781414,-0.323259637,Electronics,37.70961809,10,1,Mobile,1
13,748.1123028971061,1.5354535923444992,-2.820885164,0.5427748951000486,1.0216354771752754,0.020466201924337093,Electronics,70.97987810549827,9,1,Mobile,1
1,294.6148927773537,1.4222380683782303,-2.593905704,0.1105772564903007,2.5218421513152016,0.9476879945232264,Travel,0,14,1,Desktop,1
13,47.86733154663898,0.5087407198072074,0.046181324,1.7138581600267442,-0.518922838,-0.110483387,Food,13.538933864548033,1,0,Mobile,0
3,339.08097782764156,1.0730774890329724,-3.599738932,-1.480154722,1.5300804228324707,-0.047073185,Electronics,151.38111612034544,9,1,Mobile,1
7,7.258530279228918,1.4545338982032263,-3.697518073,-0.334276656,1.9348444585630955,-0.480202041,Online,431.5255669355422,10,1,Desktop,1
16,66.72075333623663,-2.496829991,-0.20091867,-2.554263594,-0.499954492,0.352290708,Online,31.94133265792673,0,0,POS,0
1,365.79130243899084,0.010197682007116406,-1.241911827,0.5412208862254689,-1.18678065,0.5895274172305643,Food,36.76714312369822,0,0,POS,0
0,460.7602938021103,-4.059720275,-3.270739341,-0.209706361,0.4130572684808017,0.6137201787587462,Online,301.6382081253078,2,1,Mobile,1
18,5.215847625623417,0.9195238392920084,-4.875559797,-2.398545429,-0.520988002,0.2239853842338066,Online,42.161313045117254,11,0,Mobile,1
